fullvisitorid,deviceCategory,operatingSystem,campaign,medium,continent,Products,Products_Category,Products_Visits,Products_Category_Visits
7573931451050772101,desktop,Macintosh,(not set),(none),Americas,Google Water Resistant Bluetooth Speaker,Home/Apparel/Men's/Men's-Outerwear/,1,12
7573931451050772101,desktop,Macintosh,(not set),(none),Americas,Google Water Resistant Bluetooth Speaker,Home/Electronics/Audio/,1,9
7573931451050772101,desktop,Macintosh,(not set),(none),Americas,Google G Noise-reducing Bluetooth Headphones,Home/Apparel/Men's/Men's-Outerwear/,1,12
7573931451050772101,desktop,Macintosh,(not set),(none),Americas,Google G Noise-reducing Bluetooth Headphones,Home/Electronics/Audio/,1,9
7573931451050772101,desktop,Macintosh,(not set),(none),Americas,Google Pocket Bluetooth Speaker,Home/Apparel/Men's/Men's-Outerwear/,1,12
7573931451050772101,desktop,Macintosh,(not set),(none),Americas,Google Pocket Bluetooth Speaker,Home/Electronics/Audio/,1,9
7573931451050772101,desktop,Macintosh,(not set),(none),Americas,Google Bongo Cupholder Bluetooth Speaker,Home/Apparel/Men's/Men's-Outerwear/,1,12
7573931451050772101,desktop,Macintosh,(not set),(none),Americas,Google Bongo Cupholder Bluetooth Speaker,Home/Electronics/Audio/,1,9
8006347526315045961,desktop,Windows,(not set),(none),Americas,Google Bluetooth Speaker-Power Bank,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Google Bluetooth Speaker-Power Bank,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Google G Noise-reducing Bluetooth Headphones,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Google G Noise-reducing Bluetooth Headphones,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,"Google High Capacity 10,400mAh Charger",Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,"Google High Capacity 10,400mAh Charger",Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Google Accent Insulated Stainless Steel Bottle,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Google Accent Insulated Stainless Steel Bottle,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Google Insulated Stainless Steel Bottle,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Google Insulated Stainless Steel Bottle,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Android Glass Water Bottle with Black Sleeve,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Android Glass Water Bottle with Black Sleeve,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Google 17oz Stainless Steel Sport Bottle,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Google 17oz Stainless Steel Sport Bottle,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Android 17oz Stainless Steel Sport Bottle,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Android 17oz Stainless Steel Sport Bottle,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,23 oz Wide Mouth Sport Bottle,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,23 oz Wide Mouth Sport Bottle,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Google Water Resistant Bluetooth Speaker,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Google Water Resistant Bluetooth Speaker,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Recycled Mouse Pad,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Recycled Mouse Pad,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Google Device Holder Sticky Pad,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Google Device Holder Sticky Pad,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Electronics Accessory Pouch,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Electronics Accessory Pouch,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Aluminum Handy Emergency Flashlight,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Aluminum Handy Emergency Flashlight,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,26 oz Double Wall Insulated Bottle,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,26 oz Double Wall Insulated Bottle,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Google Infuser-Top Water Bottle,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Google Infuser-Top Water Bottle,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Bottle Opener Clip,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Bottle Opener Clip,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,22 oz YouTube Bottle Infuser,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,22 oz YouTube Bottle Infuser,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Google Tube Power Bank,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Google Tube Power Bank,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Galaxy Screen Cleaning Cloth,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Galaxy Screen Cleaning Cloth,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Metal Earbuds with Small Zipper Case,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Metal Earbuds with Small Zipper Case,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Compact Bluetooth Speaker,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Compact Bluetooth Speaker,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,20 oz Stainless Steel Insulated Tumbler,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,20 oz Stainless Steel Insulated Tumbler,Home/Drinkware/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Google 40 oz Insulated Monster Bottle,Home/Electronics/,1,12
8006347526315045961,desktop,Windows,(not set),(none),Americas,Google 40 oz Insulated Monster Bottle,Home/Drinkware/,1,12
0872869101998902103,desktop,Windows,(not set),(none),Americas,Windup Android,Home/Accessories/Fun/,1,12
0872869101998902103,desktop,Windows,(not set),(none),Americas,Windup Android,Home/Accessories/Pet/,1,4
0872869101998902103,desktop,Windows,(not set),(none),Americas,1 oz Hand Sanitizer,Home/Accessories/Fun/,1,12
0872869101998902103,desktop,Windows,(not set),(none),Americas,1 oz Hand Sanitizer,Home/Accessories/Pet/,1,4
0872869101998902103,desktop,Windows,(not set),(none),Americas,Softsided Travel Pouch Set,Home/Accessories/Fun/,1,12
0872869101998902103,desktop,Windows,(not set),(none),Americas,Softsided Travel Pouch Set,Home/Accessories/Pet/,1,4
0872869101998902103,desktop,Windows,(not set),(none),Americas,Fashion Sunglasses & Pouch,Home/Accessories/Fun/,1,12
0872869101998902103,desktop,Windows,(not set),(none),Americas,Fashion Sunglasses & Pouch,Home/Accessories/Pet/,1,4
0872869101998902103,desktop,Windows,(not set),(none),Americas,Google Kick Ball,Home/Accessories/Fun/,1,12
0872869101998902103,desktop,Windows,(not set),(none),Americas,Google Kick Ball,Home/Accessories/Pet/,1,4
0872869101998902103,desktop,Windows,(not set),(none),Americas,Straw Beach Mat,Home/Accessories/Fun/,1,12
0872869101998902103,desktop,Windows,(not set),(none),Americas,Straw Beach Mat,Home/Accessories/Pet/,1,4
0872869101998902103,desktop,Windows,(not set),(none),Americas,Google Luggage Tag,Home/Accessories/Fun/,1,12
0872869101998902103,desktop,Windows,(not set),(none),Americas,Google Luggage Tag,Home/Accessories/Pet/,1,4
0872869101998902103,desktop,Windows,(not set),(none),Americas,Switch Tone Color Crayon Pen,Home/Accessories/Fun/,1,12
0872869101998902103,desktop,Windows,(not set),(none),Americas,Switch Tone Color Crayon Pen,Home/Accessories/Pet/,1,4
0872869101998902103,desktop,Windows,(not set),(none),Americas,SPF-15 Slim & Slender Lip Balm,Home/Accessories/Fun/,1,12
0872869101998902103,desktop,Windows,(not set),(none),Americas,SPF-15 Slim & Slender Lip Balm,Home/Accessories/Pet/,1,4
0872869101998902103,desktop,Windows,(not set),(none),Americas,Suitcase Organizer Cubes,Home/Accessories/Fun/,1,12
0872869101998902103,desktop,Windows,(not set),(none),Americas,Suitcase Organizer Cubes,Home/Accessories/Pet/,1,4
0872869101998902103,desktop,Windows,(not set),(none),Americas,Seat Pack Organizer,Home/Accessories/Fun/,1,12
0872869101998902103,desktop,Windows,(not set),(none),Americas,Seat Pack Organizer,Home/Accessories/Pet/,1,4
0872869101998902103,desktop,Windows,(not set),(none),Americas,Crunch Noise Dog Toy,Home/Accessories/Fun/,1,12
0872869101998902103,desktop,Windows,(not set),(none),Americas,Crunch Noise Dog Toy,Home/Accessories/Pet/,1,4
0872869101998902103,desktop,Windows,(not set),(none),Americas,Google Collapsible Pet Bowl,Home/Accessories/Fun/,1,12
0872869101998902103,desktop,Windows,(not set),(none),Americas,Google Collapsible Pet Bowl,Home/Accessories/Pet/,1,4
0872869101998902103,desktop,Windows,(not set),(none),Americas,YouTube Luggage Tag,Home/Accessories/Fun/,1,12
0872869101998902103,desktop,Windows,(not set),(none),Americas,YouTube Luggage Tag,Home/Accessories/Pet/,1,4
0872869101998902103,desktop,Windows,(not set),(none),Americas,7&quot; Dog Frisbee,Home/Accessories/Fun/,1,12
0872869101998902103,desktop,Windows,(not set),(none),Americas,7&quot; Dog Frisbee,Home/Accessories/Pet/,1,4
0872869101998902103,desktop,Windows,(not set),(none),Americas,Google Pet Feeding Mat,Home/Accessories/Fun/,1,12
0872869101998902103,desktop,Windows,(not set),(none),Americas,Google Pet Feeding Mat,Home/Accessories/Pet/,1,4
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google 17oz Stainless Steel Sport Bottle,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google 17oz Stainless Steel Sport Bottle,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google G Noise-reducing Bluetooth Headphones,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google G Noise-reducing Bluetooth Headphones,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Windup Android,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Windup Android,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Android 17oz Stainless Steel Sport Bottle,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Android 17oz Stainless Steel Sport Bottle,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Android Journal Book Set,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Android Journal Book Set,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Android Luggage Tag,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Android Luggage Tag,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google Accent Insulated Stainless Steel Bottle,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google Accent Insulated Stainless Steel Bottle,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google Insulated Stainless Steel Bottle,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google Insulated Stainless Steel Bottle,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google Twill Cap,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google Twill Cap,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google Bluetooth Speaker-Power Bank,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google Bluetooth Speaker-Power Bank,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google Trucker Hat,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google Trucker Hat,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Android Sticker Sheet Ultra Removable,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Android Sticker Sheet Ultra Removable,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Android Lunch Kit,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Android Lunch Kit,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Android Wool Heather Cap Heather/Black,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Android Wool Heather Cap Heather/Black,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Android Rise 14 oz Mug,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Android Rise 14 oz Mug,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Android Hard Cover Journal,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Android Hard Cover Journal,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Android 5-Panel Low Cap,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Android 5-Panel Low Cap,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google Stylus Pen w/ LED Light,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google Stylus Pen w/ LED Light,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google Snapback Hat Black,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google Snapback Hat Black,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google Infuser-Top Water Bottle,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Google Infuser-Top Water Bottle,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,"Google High Capacity 10,400mAh Charger",Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,"Google High Capacity 10,400mAh Charger",Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,22 oz Android Bottle,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,22 oz Android Bottle,Home/Shop by Brand/Android/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Android RFID Journal,Home/Shop by Brand/Google/,1,12
2092964614039094804,desktop,Linux,(not set),(none),Americas,Android RFID Journal,Home/Shop by Brand/Android/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Short Sleeve Hero Tee White,Home/Apparel/Women's/Women's-Outerwear/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Short Sleeve Hero Tee White,Home/Apparel/Women's/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Fleece Hoodie,Home/Apparel/Women's/Women's-Outerwear/,2,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Fleece Hoodie,Home/Apparel/Women's/,2,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Short Sleeve Hero Tee Red Heather,Home/Apparel/Women's/Women's-Outerwear/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Short Sleeve Hero Tee Red Heather,Home/Apparel/Women's/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Short Sleeve Hero Tee Grey,Home/Apparel/Women's/Women's-Outerwear/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Short Sleeve Hero Tee Grey,Home/Apparel/Women's/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Insulated Thermal Vest Navy,Home/Apparel/Women's/Women's-Outerwear/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Insulated Thermal Vest Navy,Home/Apparel/Women's/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Quilted Insulated Vest Black,Home/Apparel/Women's/Women's-Outerwear/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Quilted Insulated Vest Black,Home/Apparel/Women's/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Short Sleeve Hero Tee Sky Blue,Home/Apparel/Women's/Women's-Outerwear/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Short Sleeve Hero Tee Sky Blue,Home/Apparel/Women's/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Convertible Vest-Jacket Sea Foam Green,Home/Apparel/Women's/Women's-Outerwear/,2,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Convertible Vest-Jacket Sea Foam Green,Home/Apparel/Women's/,2,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Lightweight Microfleece Jacket,Home/Apparel/Women's/Women's-Outerwear/,2,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Lightweight Microfleece Jacket,Home/Apparel/Women's/,2,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's 1/4 Zip Jacket Charcoal,Home/Apparel/Women's/Women's-Outerwear/,2,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's 1/4 Zip Jacket Charcoal,Home/Apparel/Women's/,2,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Long Sleeve Tee Lavender,Home/Apparel/Women's/Women's-Outerwear/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Long Sleeve Tee Lavender,Home/Apparel/Women's/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Performance Full Zip Jacket Black,Home/Apparel/Women's/Women's-Outerwear/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Performance Full Zip Jacket Black,Home/Apparel/Women's/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Yoga Jacket Black,Home/Apparel/Women's/Women's-Outerwear/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Yoga Jacket Black,Home/Apparel/Women's/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Android Women's Long Sleeve Blended Cardigan Grey,Home/Apparel/Women's/Women's-Outerwear/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Android Women's Long Sleeve Blended Cardigan Grey,Home/Apparel/Women's/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Outerwear/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Fashion Sunglasses & Pouch,Home/Apparel/Women's/Women's-Outerwear/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Fashion Sunglasses & Pouch,Home/Apparel/Women's/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Short Sleeve Hero Tee Black,Home/Apparel/Women's/Women's-Outerwear/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Short Sleeve Hero Tee Black,Home/Apparel/Women's/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's 3/4 Sleeve Baseball Raglan Heather/Black,Home/Apparel/Women's/Women's-Outerwear/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's 3/4 Sleeve Baseball Raglan Heather/Black,Home/Apparel/Women's/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Quilted Insulated Vest White,Home/Apparel/Women's/Women's-Outerwear/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's Quilted Insulated Vest White,Home/Apparel/Women's/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Outerwear/,1,12
2752767261089418645,desktop,Macintosh,(not set),(none),Americas,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/,1,12
1748014142773649138,mobile,Android,(not set),organic,Americas,Suitcase Organizer Cubes,Home/Bags/,1,14
1748014142773649138,mobile,Android,(not set),organic,Americas,Collapsible Shopping Bag,Home/Bags/,1,14
1748014142773649138,mobile,Android,(not set),organic,Americas,Google Alpine Style Backpack,Home/Bags/,1,14
1748014142773649138,mobile,Android,(not set),organic,Americas,Waterproof Backpack,Home/Bags/,3,14
1748014142773649138,mobile,Android,(not set),organic,Americas,Google Canvas Tote Natural/Navy,Home/Bags/,1,14
1748014142773649138,mobile,Android,(not set),organic,Americas,Sport Bag,Home/Bags/,1,14
1748014142773649138,mobile,Android,(not set),organic,Americas,Google Zipper-front Sports Bag,Home/Bags/,1,14
1748014142773649138,mobile,Android,(not set),organic,Americas,Softsided Travel Pouch Set,Home/Bags/,1,14
1748014142773649138,mobile,Android,(not set),organic,Americas,Electronics Accessory Pouch,Home/Bags/,1,14
1748014142773649138,mobile,Android,(not set),organic,Americas,Google Lunch Bag,Home/Bags/,1,14
1748014142773649138,mobile,Android,(not set),organic,Americas,Google Tote Bag,Home/Bags/,1,14
1748014142773649138,mobile,Android,(not set),organic,Americas,Google Slim Utility Travel Bag,Home/Bags/,1,14
7352169639550761347,mobile,Android,(not set),(none),Asia,Softsided Travel Pouch Set,Home/Bags/,1,14
7352169639550761347,mobile,Android,(not set),(none),Asia,Collapsible Shopping Bag,Home/Bags/,1,14
7352169639550761347,mobile,Android,(not set),(none),Asia,Google Alpine Style Backpack,Home/Bags/,3,14
7352169639550761347,mobile,Android,(not set),(none),Asia,Waterproof Backpack,Home/Bags/,1,14
7352169639550761347,mobile,Android,(not set),(none),Asia,Suitcase Organizer Cubes,Home/Bags/,1,14
7352169639550761347,mobile,Android,(not set),(none),Asia,Electronics Accessory Pouch,Home/Bags/,1,14
7352169639550761347,mobile,Android,(not set),(none),Asia,Sport Bag,Home/Bags/,1,14
7352169639550761347,mobile,Android,(not set),(none),Asia,Google Lunch Bag,Home/Bags/,1,14
7352169639550761347,mobile,Android,(not set),(none),Asia,Google Zipper-front Sports Bag,Home/Bags/,1,14
7352169639550761347,mobile,Android,(not set),(none),Asia,Google Canvas Tote Natural/Navy,Home/Bags/,1,14
7352169639550761347,mobile,Android,(not set),(none),Asia,Google Slim Utility Travel Bag,Home/Bags/,1,14
7352169639550761347,mobile,Android,(not set),(none),Asia,Google Tote Bag,Home/Bags/,1,14
679532648114976584,desktop,Macintosh,(not set),organic,Europe,25L Classic Rucksack,Home/Bags/Backpacks/,1,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,25L Classic Rucksack,${escCatTitle},1,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,25L Classic Rucksack,Home/Bags/Shopping and Totes/,1,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,25L Classic Rucksack,Home/Drinkware/Mugs and Cups/,1,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,25L Classic Rucksack,(not set),1,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,25L Classic Rucksack,Home/Accessories/Housewares/,1,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Bags/Backpacks/,1,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,${escCatTitle},1,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Bags/Shopping and Totes/,1,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Drinkware/Mugs and Cups/,1,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,(not set),1,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Accessories/Housewares/,1,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's 3/4 Sleeve Baseball Raglan Heather/Black,Home/Bags/Backpacks/,1,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's 3/4 Sleeve Baseball Raglan Heather/Black,${escCatTitle},1,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's 3/4 Sleeve Baseball Raglan Heather/Black,Home/Bags/Shopping and Totes/,1,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's 3/4 Sleeve Baseball Raglan Heather/Black,Home/Drinkware/Mugs and Cups/,1,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's 3/4 Sleeve Baseball Raglan Heather/Black,(not set),1,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's 3/4 Sleeve Baseball Raglan Heather/Black,Home/Accessories/Housewares/,1,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Home/Bags/Backpacks/,1,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee Red,${escCatTitle},1,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Home/Bags/Shopping and Totes/,1,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Home/Drinkware/Mugs and Cups/,1,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee Red,(not set),1,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Home/Accessories/Housewares/,1,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Grey,Home/Bags/Backpacks/,1,10
